LF_sup_x,LF_sup_y,LF_sup_z,LM_sup_x,LM_sup_y,LM_sup_z,LH_sup_x,LH_sup_y,LH_sup_z,RF_sup_x,RF_sup_y,RF_sup_z,RM_sup_x,RM_sup_y,RM_sup_z,RH_sup_x,RH_sup_y,RH_sup_z,LF_CTr_x,LF_CTr_y,LF_CTr_z,LM_CTr_x,LM_CTr_y,LM_CTr_z,LH_CTr_x,LH_CTr_y,LH_CTr_z,RF_CTr_x,RF_CTr_y,RF_CTr_z,RM_CTr_x,RM_CTr_y,RM_CTr_z,RH_CTr_x,RH_CTr_y,RH_CTr_z,LF_ThC_x,LF_ThC_y,LF_ThC_z,LM_ThC_x,LM_ThC_y,LM_ThC_z,LH_ThC_x,LH_ThC_y,LH_ThC_z,RF_ThC_x,RF_ThC_y,RF_ThC_z,RM_ThC_x,RM_ThC_y,RM_ThC_z,RH_ThC_x,RH_ThC_y,RH_ThC_z,LF_FTi_x,LF_FTi_y,LF_FTi_z,LM_FTi_x,LM_FTi_y,LM_FTi_z,LH_FTi_x,LH_FTi_y,LH_FTi_z,RF_FTi_x,RF_FTi_y,RF_FTi_z,RM_FTi_x,RM_FTi_y,RM_FTi_z,RH_FTi_x,RH_FTi_y,RH_FTi_z
5.208870895,-3.7905631,-4.319188744,-1.957235665,3.269999065,7.729692387,0.747284622,0.24435655,-5.799089973,3.498636641,3.098471421,5.582131202,-0.299199548,-0.185338586,-0.563337659,-2.04337796,2.466927985,-3.842505246,6.18382118,-0.676781769,-3.773891951,-1.774557563,0.437876589,7.574177492,-0.040309761,-1.179893622,-5.159195563,3.650442053,-1.196832452,5.931316059,-0.266453746,0.031002588,-0.49964407,-3.824439989,0.609114378,-2.639146806,6.18382118,-0.676781769,-3.773891951,-1.774557563,0.437876589,7.574177492,-0.040309761,-1.179893622,-5.159195563,3.650442053,-1.196832452,5.931316059,-0.266453746,0.031002588,-0.49964407,-3.824439989,0.609114378,-2.639146806,1.131077839,-0.949668504,9.71E-05,-0.384799022,1.612112044,0.00016886,0.330952664,-1.240997833,-0.00053541,2.322156574,-1.252123769,0.000377005,0.001697568,0.046744598,-9.77E-05,-1.137738143,0.674550954,-0.000337677
5.355215014,-5.079426269,-15.89068527,2.20952935,3.622045833,8.006760733,-1.106533716,-0.860379599,-0.46627876,0.409832104,0.972794693,-6.621598313,-0.311557646,-0.137801493,-0.303591513,-3.772854954,4.266786422,0.381232504,7.473664478,-2.29420213,-14.21799471,2.07413065,0.454943457,7.910160314,-1.212036076,-0.046899446,-0.081579731,1.887085655,1.008828701,-5.555997974,-0.324799564,-0.041890932,-0.318889827,-5.118962995,-0.244301533,1.653830779,7.473664478,-2.29420213,-14.21799471,2.07413065,0.454943457,7.910160314,-1.212036076,-0.046899446,-0.081579731,1.887085655,1.008828701,-5.555997974,-0.324799564,-0.041890932,-0.318889827,-5.118962995,-0.244301533,1.653830779,2.010584243,-3.239760396,-0.000598139,0.528283872,1.668966292,0.000170402,0.039548092,-0.051553376,-0.000244239,2.240057485,1.062016958,-0.000770944,0.058055785,-0.059506529,2.10E-05,-1.353824917,-0.268223828,-0.000126496
1.8460325,-3.458790774,-21.40238545,5.802459219,1.853357167,3.515522722,-2.597911247,-1.701100307,5.866761704,-2.063144899,-1.599917551,-12.86513701,-0.627018063,-0.113056525,-0.423482928,-3.291856022,3.629371323,3.899043079,4.109015663,-3.040252725,-19.36748355,5.349202108,0.197363315,3.540069443,-1.891580186,1.201692046,5.732186668,-0.674880211,1.88977589,-11.80997266,-0.65097592,-0.035650671,-0.407930879,-3.566320467,-0.861914916,4.592944648,4.109015663,-3.040252725,-19.36748355,5.349202108,0.197363315,3.540069443,-1.891580186,1.201692046,5.732186668,-0.674880211,1.88977589,-11.80997266,-0.65097592,-0.035650671,-0.407930879,-3.566320467,-0.861914916,4.592944648,1.552521262,-4.300785562,-0.001087056,1.240594737,0.721309638,6.34E-05,-0.177422773,1.262526886,0.000230503,0.636693172,1.992254969,-0.001525416,0.145601865,-0.049465832,5.99E-05,-0.904058278,-0.951439889,0.000122373
-3.069439667,-0.080593432,-18.95962261,6.674613359,-0.749458643,-2.561106435,-2.802451544,-1.698275663,9.693163525,-2.64887532,-3.055022882,-10.90952941,-0.974255681,-0.095512278,-0.727935187,-0.97993633,1.038484372,4.913316574,-1.60029437,-2.656242722,-17.40027564,6.097590042,-0.151864072,-2.428224457,-1.560476268,1.89066017,9.054968353,-2.42441531,1.223450245,-10.41733931,-0.974676539,0.036032494,-0.61152231,-0.155786934,-0.917743499,4.724122697,-1.60029437,-2.656242722,-17.40027564,6.097590042,-0.151864072,-2.428224457,-1.560476268,1.89066017,9.054968353,-2.42441531,1.223450245,-10.41733931,-0.974676539,0.036032494,-0.61152231,-0.155786934,-0.917743499,4.724122697,0.133166661,-3.764242614,-0.001175219,1.324896946,-0.555667081,-8.22E-05,-0.155307833,1.990332053,0.000599748,-1.331433444,1.300239138,-0.001542978,0.20354721,0.056203333,-3.83E-07,-0.124597752,-1.014733046,0.000269841
-6.125902014,2.862110629,-10.19825026,4.250486497,-2.468358584,-6.214846993,-1.583425235,-0.80369957,8.669757591,-1.073781211,-2.4316839,-2.483756819,-1.088856551,-0.108287675,-1.02516482,1.692961755,-1.849399685,2.70608145,-5.904318701,-1.395305582,-9.635597779,3.825919753,-0.3596437,-6.054859366,-0.378123091,1.62384873,7.853437304,-2.187925129,-0.426390241,-2.710611317,-1.051461636,0.128446567,-0.807779147,2.912007066,-0.354734583,1.901956787,-5.904318701,-1.395305582,-9.635597779,3.825919753,-0.3596437,-6.054859366,-0.378123091,1.62384873,7.853437304,-2.187925129,-0.426390241,-2.710611317,-1.051461636,0.128446567,-0.807779147,2.912007066,-0.354734583,1.901956787,-1.306166685,-1.982379629,-0.000812497,0.72534012,-1.316178161,-0.000180109,0.12206605,1.711820594,0.000619478,-2.356398969,-0.425588056,-0.00083767,0.176969941,0.191714994,-0.000129115,0.448637772,-0.393847264,0.000214589
-5.131410436,3.452296029,0.492077679,-0.152500121,-2.238244626,-5.142979264,0.310027571,0.456493632,3.19091984,1.789577609,-0.091330646,7.853022814,-0.878559962,-0.185088443,-1.219352097,3.039241396,-3.194456657,-1.784625921,-5.912096309,0.113216075,0.083766279,-0.223988001,-0.293360079,-5.05802811,0.916467278,0.549818056,2.651079541,-0.076804029,-2.130173505,7.109029431,-0.816095376,0.193714302,-0.958258998,3.578489065,0.551408611,-2.488387986,-5.912096309,0.113216075,0.083766279,-0.223988001,-0.293360079,-5.05802811,0.916467278,0.549818056,2.651079541,-0.076804029,-2.130173505,7.109029431,-0.816095376,0.193714302,-0.958258998,3.578489065,0.551408611,-2.488387986,-1.852104011,0.154941083,-0.000154759,-0.215862097,-1.077081153,-0.000186858,0.510847177,0.580400562,0.000252412,-1.849062298,-2.216947817,0.000212142,0.055071898,0.287117759,-0.000263921,0.416695112,0.607452687,-3.25E-05
-0.367307407,1.240198609,8.209175478,-4.147478326,-0.278065278,-0.144510361,1.654837546,1.266541336,-3.703020807,4.469442487,2.626032256,15.11005077,-0.495441069,-0.323952776,-1.321684572,2.170364366,-2.097390955,-6.316433463,-1.374079829,1.181776411,7.320656873,-3.852022011,-3.34E-05,-0.192104723,1.418004226,-0.703952845,-3.648992387,2.678923191,-3.102797566,14.23375918,-0.435038769,0.206989458,-1.085352333,1.232186115,1.323834538,-6.186593061,-1.374079829,1.181776411,7.320656873,-3.852022011,-3.34E-05,-0.192104723,1.418004226,-0.703952845,-3.648992387,2.678923191,-3.102797566,14.23375918,-0.435038769,0.206989458,-1.085352333,1.232186115,1.323834538,-6.186593061,-1.194215162,1.670497519,0.000499674,-0.974936228,-0.008634725,-0.000126802,0.782083124,-0.743657297,-0.000296349,-0.278968184,-3.25151913,0.00108111,-0.115301639,0.306470141,-0.000346919,-0.236065652,1.462575531,-0.000341089
5.601140812,-2.462044246,10.09165328,-5.659951666,2.099221886,5.4955896,1.520845541,1.041543022,-8.120328503,5.662953996,4.260672834,16.38527892,-0.205924083,-0.476041439,-1.39806998,-0.447421421,0.844695801,-8.577158352,5.163536583,1.416350647,9.342200944,-5.176693138,0.332107759,5.340954576,0.64202107,-1.407808364,-7.477095464,4.504744206,-3.038211945,15.71985199,-0.172032318,0.179185971,-1.219746273,-2.883432821,1.561322347,-7.326511445,5.163536583,1.416350647,9.342200944,-5.176693138,0.332107759,5.340954576,0.64202107,-1.407808364,-7.477095464,4.504744206,-3.038211945,15.71985199,-0.172032318,0.179185971,-1.219746273,-2.883432821,1.561322347,-7.326511445,0.205482833,2.005201195,0.000869086,-1.157918678,1.195170873,-7.13E-05,0.762883452,-1.489823496,-0.000700215,1.177662456,-3.19723376,0.001383107,-0.254510088,0.266131331,-0.000357657,-1.140444458,1.72770858,-0.000530467
9.487112587,-5.410774992,6.655994045,-4.091676058,3.358502042,8.184788863,-0.085000879,-0.141392889,-7.662026875,4.883263195,3.959416936,12.34367337,-0.157725822,-0.580082426,-1.500048114,-3.286703146,3.927427912,-7.577841289,9.924626192,0.904797756,6.432528091,-3.688256445,0.495222073,8.013953963,-1.072150069,-1.171894295,-6.760746942,4.321195342,-2.22131671,11.98389608,-0.16566846,0.14866072,-1.363226221,-6.455233065,1.183837078,-5.543939739,9.924626192,0.904797756,6.432528091,-3.688256445,0.495222073,8.013953963,-1.072150069,-1.171894295,-6.760746942,4.321195342,-2.22131671,11.98389608,-0.16566846,0.14866072,-1.363226221,-6.455233065,1.183837078,-5.543939739,1.436945495,1.285424267,0.000839691,-0.722406888,1.774142276,-8.87E-05,0.46851685,-1.243903783,-0.000715643,1.432109694,-2.341793681,0.001068838,-0.300698458,0.222313299,-0.000323176,-1.785968916,1.312357626,-0.000479601
9.208196261,-5.850231884,1.100305216,-0.633259771,2.737230422,6.320406935,-2.191872651,-1.556673531,-2.822525353,2.752677191,1.924665453,6.600611721,-0.275231704,-0.60625053,-1.627643974,-4.722626429,5.404835348,-4.245236595,10.20208957,0.113269864,1.380439691,-0.508057675,0.391805663,6.232218751,-2.713667134,-0.168363229,-2.141112671,2.200236377,-1.340002043,6.346440139,-0.331006954,0.15419389,-1.487650525,-7.53978246,0.475616263,-2.170525514,10.20208957,0.113269864,1.380439691,-0.508057675,0.391805663,6.232218751,-2.713667134,-0.168363229,-2.141112671,2.200236377,-1.340002043,6.346440139,-0.331006954,0.15419389,-1.487650525,-7.53978246,0.475616263,-2.170525514,1.718613349,0.170373126,0.000516107,0.012763435,1.388221949,-0.00019524,0.111311244,-0.18402837,-0.000337365,0.231100188,-1.408616036,0.000435959,-0.251038463,0.231406452,-0.0002975,-1.844830938,0.528161972,-0.000208757
5.076370336,-3.585045655,-2.827215304,2.502661326,0.714761494,1.253465304,-3.493297945,-2.304745959,3.348686813,0.673266911,-0.580485894,3.210266914,-0.354634381,-0.574287753,-1.73895286,-4.007456189,4.524813504,-0.811383149,5.963563889,-0.430054828,-2.402300349,2.331904152,0.097011679,1.297051687,-3.256191107,0.985586449,3.463838956,-0.536916369,-1.019840807,2.755975006,-0.45286287,0.20676423,-1.559991911,-5.702217496,-0.096785094,0.605130214,5.963563889,-0.430054828,-2.402300349,2.331904152,0.097011679,1.297051687,-3.256191107,0.985586449,3.463838956,-0.536916369,-1.019840807,2.755975006,-0.45286287,0.20676423,-1.559991911,-5.702217496,-0.096785094,0.605130214,0.864412738,-0.596238237,0.00014746,0.574465378,0.323711299,-0.00033914,-0.044077044,1.039336148,0.000197134,-1.637199058,-1.06317384,-6.92E-05,-0.163572189,0.30878421,-0.000323546,-1.360921499,-0.108885677,0.000124
-0.413472885,-0.039734379,-2.981748296,3.477498404,-1.338141458,-3.638464903,-3.189768148,-1.900357349,7.096625734,-0.039707198,-1.933408049,4.074322239,-0.232388413,-0.538782798,-1.788188629,-1.657157235,1.923664177,0.566723592,-0.195765454,-0.44033122,-2.845756393,3.167289154,-0.189823033,-3.491791299,-2.340180739,1.603457722,6.645238098,-2.083913355,-1.414011463,3.2793317,-0.35614435,0.281526896,-1.570314759,-2.19669851,-0.169221692,1.060212308,-0.195765454,-0.44033122,-2.845756393,3.167289154,-0.189823033,-3.491791299,-2.340180739,1.603457722,6.645238098,-2.083913355,-1.414011463,3.2793317,-0.35614435,0.281526896,-1.570314759,-2.19669851,-0.169221692,1.060212308,-0.6214795,-0.613766335,-2.42E-05,0.63108057,-0.703023348,-0.000437165,0.133274005,1.697773283,0.00055659,-2.870823509,-1.472881129,-0.000143433,-0.118940229,0.417530281,-0.00040423,-0.696966965,-0.192157978,0.000316011
-4.090072828,2.665301745,0.144256823,1.914808849,-2.063035964,-5.139061991,-1.509638122,-0.591764198,6.275702539,1.047668756,-1.2194209,8.061524229,0.09293562,-0.552673309,-1.768348763,0.895351458,-0.788732859,-0.896955112,-4.668656011,-0.002873693,-0.218701063,1.686015891,-0.276544931,-4.979073921,-0.525016692,1.351815483,5.60236889,-1.334865409,-2.177982839,7.066175551,-0.033915767,0.336051739,-1.5464209,0.829640946,0.298715191,-1.033557619,-4.668656011,-0.002873693,-0.218701063,1.686015891,-0.276544931,-4.979073921,-0.525016692,1.351815483,5.60236889,-1.334865409,-2.177982839,7.066175551,-0.033915767,0.336051739,-1.5464209,0.829640946,0.298715191,-1.033557619,-1.86852234,-0.002355904,9.30E-05,0.185725353,-1.009969604,-0.000435015,0.5552079,1.433583383,0.000524062,-2.57225146,-2.279952606,0.00019353,-0.168395785,0.495686574,-0.000502658,-0.299287279,0.327546299,0.000246746
-4.000132764,3.004741532,3.931268386,-0.997325436,-0.970267444,-2.235344346,0.419465614,0.779037848,1.702560349,3.284314999,1.175697797,12.06827062,0.443474439,-0.629571328,-1.727913003,2.1419447,-1.991806831,-4.148677833,-4.998659886,0.512879654,3.229562752,-0.995274748,-0.101662478,-2.157459118,1.038111147,0.460178407,1.269391844,1.399019951,-2.764631202,11.19140561,0.332733243,0.340624187,-1.542482185,1.619419389,0.996051014,-4.26741487,-4.998659886,0.512879654,3.229562752,-0.995274748,-0.101662478,-2.157459118,1.038111147,0.460178407,1.269391844,1.399019951,-2.764631202,11.19140561,0.332733243,0.340624187,-1.542482185,1.619419389,0.996051014,-4.26741487,-2.182699803,0.718487265,0.00038999,-0.45081998,-0.382483048,-0.000344676,0.975295948,0.486753554,0.000133303,-0.882696327,-2.909287305,0.000647844,-0.301055071,0.500645671,-0.000569403,-0.431515638,1.107217746,-4.14E-05
-0.516243163,0.932047937,5.387034217,-3.32808762,1.27569787,3.285271373,1.295908843,1.30907923,-3.407097098,5.341295569,3.842760515,13.09344419,0.583913567,-0.732903126,-1.739887898,1.389082375,-1.020199968,-6.960101193,-1.291724792,0.697152677,4.768463121,-3.102096899,0.231603252,3.239987045,1.329914766,-0.433978968,-3.318062339,4.578424121,-2.766102339,12.62109009,0.496718382,0.299515361,-1.603024001,-0.161866919,1.457122984,-6.472572377,-1.291724792,0.697152677,4.768463121,-3.102096899,0.231603252,3.239987045,1.329914766,-0.433978968,-3.318062339,4.578424121,-2.766102339,12.62109009,0.496718382,0.299515361,-1.603024001,-0.161866919,1.457122984,-6.472572377,-1.46656821,0.975762983,0.000633386,-0.871319893,0.799546268,-0.000235076,1.145106161,-0.466465212,-0.000353867,1.117388881,-2.923291802,0.000864387,-0.450744201,0.439627262,-0.000577025,-1.026507189,1.627746869,-0.000362759
3.988967579,-2.147953525,3.119428929,-3.586648005,3.299023224,8.031107346,0.492975398,0.628035888,-5.5631118,5.993244163,5.207862634,10.17682641,0.413904329,-0.804905455,-1.848053524,-0.830689921,1.457678708,-7.374566837,3.93731034,0.369972336,2.984367725,-3.291315474,0.523699886,7.899979876,0.128781677,-0.705309277,-5.02155353,6.348208027,-2.14863306,10.17423424,0.339051372,0.249659288,-1.732320556,-3.279317368,1.365146375,-6.116660835,3.93731034,0.369972336,2.984367725,-3.291315474,0.523699886,7.899979876,0.128781677,-0.705309277,-5.02155353,6.348208027,-2.14863306,10.17423424,0.339051372,0.249659288,-1.732320556,-3.279317368,1.365146375,-6.116660835,-0.258864446,0.522411487,0.000623676,-0.82503215,1.815041312,-0.000187707,0.97443487,-0.759008042,-0.000616182,2.13747044,-2.275285481,0.000659989,-0.539115713,0.366887538,-0.000539132,-1.741826063,1.531412799,-0.000502697
6.637581097,-4.275338918,-1.76493582,-1.605724079,3.898664309,9.181550919,-1.544226593,-0.85432992,-3.230569156,4.895908284,4.481185829,5.079875075,0.060700176,-0.813656355,-2.040812037,-3.119527144,3.895950869,-5.001130095,7.354315264,-0.298352073,-1.296282153,-1.444762087,0.602300992,9.05536412,-1.837363368,-0.137654821,-2.606475549,5.685598373,-1.290536773,5.334030379,-0.030217338,0.237053039,-1.898581794,-5.761584202,0.758056948,-3.305777652,7.354315264,-0.298352073,-1.296282153,-1.444762087,0.602300992,9.05536412,-1.837363368,-0.137654821,-2.606475549,5.685598373,-1.290536773,5.334030379,-0.030217338,0.237053039,-1.898581794,-5.761584202,0.758056948,-3.305777652,0.611842595,-0.400718405,0.000329647,-0.362683008,2.064912933,-0.00024351,0.597851195,-0.155961308,-0.000478969,1.532622008,-1.362804159,0.000145552,-0.527817336,0.348799388,-0.000501613,-2.184703325,0.854104643,-0.00035779
5.780440124,-4.131787161,-6.415252259,1.389438775,2.808353108,6.242765201,-3.583295856,-2.207641704,2.23949481,2.829184135,2.18312102,1.118715492,-0.211492365,-0.779699378,-2.266704432,-4.105093248,4.844603861,-1.270667095,6.838020405,-0.903733152,-5.581117056,1.292271797,0.429777804,6.211027078,-3.348571308,0.947776339,2.511022654,3.098489722,-0.745812217,1.265939245,-0.34976183,0.285562443,-2.063165956,-6.139047986,0.002102581,0.27728495,6.838020405,-0.903733152,-5.581117056,1.292271797,0.429777804,6.211027078,-3.348571308,0.947776339,2.511022654,3.098489722,-0.745812217,1.265939245,-0.34976183,0.285562443,-2.063165956,-6.139047986,0.002102581,0.27728495,0.535525888,-1.23377734,-8.98E-05,0.208502508,1.44628108,-0.000372796,0.291968336,1.005241948,-2.49E-05,-0.262825678,-0.778783805,-0.000344532,-0.444708589,0.418681778,-0.000511511,-2.155183437,0.002090951,-6.58E-06
1.949002158,-1.80511234,-8.05385754,3.598004988,0.835787902,1.302611226,-4.364164122,-2.565957113,7.460353038,1.167632175,-0.168135462,0.908204729,-0.18459808,-0.762594626,-2.466955789,-3.257809032,3.808536057,1.492302342,2.711217407,-1.070766298,-7.317303957,3.272233197,0.128676476,1.399626788,-3.451683973,1.892251907,7.159392508,0.321111463,-0.865254312,0.666925866,-0.38545047,0.379649734,-2.203976476,-4.293898065,-0.439415049,2.430764896,2.711217407,-1.070766298,-7.317303957,3.272233197,0.128676476,1.399626788,-3.451683973,1.892251907,7.159392508,0.321111463,-0.865254312,0.666925866,-0.38545047,0.379649734,-2.203976476,-4.293898065,-0.439415049,2.430764896,-0.512076194,-1.462324608,-0.000388293,0.528357274,0.405101505,-0.000494589,0.289540544,2.021969636,0.000460085,-2.019025671,-0.901064505,-0.000482686,-0.36613304,0.552741241,-0.000584865,-1.750183906,-0.501432062,0.000337623
-2.53085864,1.31358098,-5.677234887,3.800475933,-0.689862385,-2.346152333,-3.399802225,-1.687141091,9.123962549,0.997322979,-1.057136618,4.688947338,0.168444484,-0.817920549,-2.607667562,-1.165231525,1.507508096,1.546734203,-2.543270594,-0.682530597,-5.455871082,3.400979149,-0.096866277,-2.164523149,-2.072039901,2.108990975,8.397246558,-0.816495656,-1.583074094,4.020592917,-0.084272901,0.473896525,-2.322688394,-1.467150255,-0.296804143,1.810150788,-2.543270594,-0.682530597,-5.455871082,3.400979149,-0.096866277,-2.164523149,-2.072039901,2.108990975,8.397246558,-0.816495656,-1.583074094,4.020592917,-0.084272901,0.473896525,-2.322688394,-1.467150255,-0.296804143,1.810150788,-1.96307856,-0.931549677,-0.000388918,0.411450559,-0.358527685,-0.000536058,0.620949496,2.261393037,0.000669378,-2.546043011,-1.663704141,-0.000174293,-0.367215676,0.685120683,-0.000696165,-1.283562667,-0.3437966,0.000460743
-5.017695857,3.40549958,-0.679945213,2.074032386,-0.776683726,-2.329049983,-1.329748282,-0.143004017,6.133843826,2.498028713,0.08303011,10.26622874,0.651879053,-0.953180724,-2.700259591,0.835178264,-0.575467354,-1.138491459,-5.85485692,0.047891169,-1.090021473,1.779739277,-0.093630032,-2.159419233,-0.106034294,1.461581701,5.408861445,0.474204303,-2.497551886,9.367872265,0.378989709,0.522756244,-2.438985324,0.526008897,0.327278033,-1.191336164,-5.85485692,0.047891169,-1.090021473,1.779739277,-0.093630032,-2.159419233,-0.106034294,1.461581701,5.408861445,0.474204303,-2.497551886,9.367872265,0.378989709,0.522756244,-2.438985324,0.526008897,0.327278033,-1.191336164,-3.019113933,0.060149933,-9.80E-05,-0.047625409,-0.34100826,-0.000484685,1.093417525,1.570002585,0.000472084,-1.499697356,-2.643413942,0.00038387,-0.472790474,0.751316418,-0.000795876,-1.090028581,0.367977789,0.000283838
-4.191100795,3.337528172,3.946732566,-0.324650366,0.617469628,1.311394658,0.471601091,1.030342222,0.356988866,4.850548574,2.580245531,14.35932526,0.965669234,-1.115763425,-2.79062959,1.455491393,-1.100667933,-4.78532697,-5.442673416,0.695315626,3.165394135,-0.419329714,0.144276412,1.382302799,1.129282271,0.359499886,0.067728152,3.482022218,-3.11244043,13.53258497,0.707245926,0.510524003,-2.572490429,0.415932687,1.007067009,-4.606513166,-5.442673416,0.695315626,3.165394135,-0.419329714,0.144276412,1.382302799,1.129282271,0.359499886,0.067728152,3.482022218,-3.11244043,13.53258497,0.707245926,0.510524003,-2.572490429,0.415932687,1.007067009,-4.606513166,-3.148634421,0.931101746,0.000295985,-0.54594093,0.447641337,-0.000394663,1.41727058,0.383179954,-3.13E-06,0.411021615,-3.310520302,0.000836243,-0.640375198,0.730446488,-0.000842874,-1.325268759,1.153586322,-8.25E-05
-0.8173671,1.334973036,5.412192232,-1.745253765,2.588747823,6.20385321,0.806066739,1.025198653,-4.575650148,6.667611556,4.929421814,14.54644788,0.923974856,-1.228839831,-2.922257377,0.243389412,0.304961923,-6.86306603,-1.858731615,0.871352385,4.730295041,-1.687370353,0.474064179,6.155871598,0.770382379,-0.505495583,-4.266561781,6.395148119,-3.100041259,14.02672703,0.693670939,0.462737826,-2.726161716,-1.744094145,1.253668279,-6.073679451,-1.858731615,0.871352385,4.730295041,-1.687370353,0.474064179,6.155871598,0.770382379,-0.505495583,-4.266561781,6.395148119,-3.100041259,14.02672703,0.693670939,0.462737826,-2.726161716,-1.744094145,1.253668279,-6.073679451,-2.397218533,1.1625629,0.000539413,-0.762558117,1.502237887,-0.000350418,1.395679797,-0.553739195,-0.00045143,1.923153504,-3.306359188,0.000892997,-0.786413825,0.660020326,-0.000830495,-1.874792378,1.449226991,-0.000403801
