LF_sup_y,LM_sup_y,LH_sup_y,RF_sup_y,RM_sup_y,RH_sup_y,LF_CTr_x,LM_CTr_x,LH_CTr_x,RF_CTr_x,RM_CTr_x,RH_CTr_x,LF_ThC_z,LM_ThC_z,LH_ThC_z,RF_ThC_z,RM_ThC_z,RH_ThC_z,LF_FTi_x,LM_FTi_x,LH_FTi_x,RF_FTi_x,RM_FTi_x,RH_FTi_x
-0.493316071,118.5591414,13.39684148,-6.020065348,1.977161261,-3.628778709,50.36027069,-59.05823544,15.64951362,-8.533060005,-3.22106868,19.71817476,-36.63699682,124.314261,-4.994023667,-14.07560669,0.1326114,2.64543728,6.402749422,54.92240109,3.194614896,-1.057497596,-0.444001155,1.715360653
-1.550904336,107.9446238,11.07057648,-8.510651692,2.754308703,-1.035778524,46.57237816,-42.20081311,14.21737306,-12.67312419,-4.595239581,12.55126596,-30.6039618,114.3049273,1.822786595,-12.88323932,-0.345186626,4.020987098,6.052668682,75.62958528,2.818292288,-0.828797464,-0.864701127,0.892138248
-1.922804106,81.74978561,8.171276941,-9.853862882,3.068309415,0.977995268,33.69748785,-18.40892766,11.63716466,-15.01924396,-4.901918904,4.457225138,-21.58516421,87.10622283,7.056538681,-9.696420488,-1.591980415,3.652616673,5.456033262,85.21281961,2.323963405,-0.211062035,-1.133588433,-0.202959351
-1.599330369,50.62040999,5.846851765,-7.880912043,2.202278134,0.779707277,18.20661446,-3.962816474,8.541950356,-12.05722468,-2.78504547,0.174072016,-13.44740092,53.35669185,6.810826352,-3.556654762,-3.259530583,0.71008948,5.206301236,65.33666164,2.094463433,0.650472858,-0.886659852,-0.74193205
-0.344216583,0.406376675,2.745825871,-0.765747194,0.341574594,-1.826554259,-0.575630672,-0.417878441,3.601397251,-1.235724062,1.308558668,0.732437213,-6.679316306,0.981538411,2.603009749,6.126558307,-5.818897814,-4.740670022,5.792697424,0.365395402,2.373753122,2.010772321,-0.274558009,-0.38027279
0.040965516,-0.197641214,3.36498613,0.604331327,0.628331522,-3.363355549,-2.963259055,-1.39462769,3.638303605,0.92330321,0.350964674,3.051943635,-8.263431578,-0.786530115,-1.202748619,9.961430036,-5.281427993,-6.354731908,5.648936981,-0.421855432,2.444740779,1.334813418,-0.401415509,-0.163767523
0.369038649,0.295243412,2.888023652,1.245825434,1.531906672,-4.235106702,-1.445591091,-2.75244108,2.808033027,1.70810286,-1.846533802,5.506070533,-12.53548597,1.072304688,-2.145319556,11.26401982,-4.569127188,-6.504622911,5.872592845,-0.929524316,2.553480348,0.691807664,-0.76074865,0.256266103
0.394886247,1.56300431,1.627224834,0.69992533,2.480451493,-3.900775512,2.978330516,-3.470655367,1.630287759,0.590728646,-3.872931458,6.307182351,-17.1373445,5.319677751,0.510228103,9.306993875,-4.09577521,-5.310139207,6.362526116,-0.778493521,2.637459343,0.547856689,-1.097127253,0.563891174
0.184096349,2.769780811,0.385583383,-0.703545963,2.854860735,-2.580845196,7.427613862,-2.969303936,0.859313615,-1.699558441,-4.433738075,4.884915295,-19.93761838,9.188251329,5.303990898,4.995058236,-4.071996306,-3.637975668,6.839204913,-0.041779909,2.660621643,1.010800851,-1.16236893,0.525923757
0.064876668,3.125821768,-0.051336654,-2.091422999,2.382002067,-1.141446091,8.911933204,-1.411500944,1.006727672,-3.708188803,-3.158323553,2.224400342,-20.23645026,10.21696613,9.458537457,0.516172272,-4.37406535,-2.592044839,6.98197244,0.80990507,2.634544323,1.771493249,-0.878633888,0.146690894
0.351174178,2.413340465,0.587342741,-2.605559085,1.3186529,-0.521267715,6.267084857,0.365723955,2.021735725,-4.176855046,-0.82336113,0.167544049,-19.00331164,7.844822454,10.60116098,-1.872819764,-4.658264389,-2.801157443,6.630374924,1.235691192,2.60930314,2.348623617,-0.393288077,-0.340804887
1.079148402,1.115641614,1.902865843,-1.932339254,0.291275725,-1.126378529,0.913231359,1.343668688,3.33998454,-2.82219147,1.156512718,0.176023704,-18.06600469,3.742895991,8.26134182,-1.160211301,-4.612065497,-4.03691372,5.912493289,0.995274901,2.642687058,2.418385341,0.015375593,-0.632732402
1.976418227,0.095150688,3.110012941,-0.5283486,-0.104484401,-2.603738448,-4.132823708,1.058708385,4.250163529,-0.549674223,1.635155071,2.362120133,-18.91263794,0.712248128,4.180030666,1.822798488,-4.164772421,-5.461511382,5.181329338,0.303967763,2.754068958,2.023341305,0.119489181,-0.557445633
2.640704449,0.03823225,3.547486515,0.648716251,0.31673221,-4.065789564,-6.20858012,-0.040686899,4.330691103,1.124983945,0.455865768,5.394408936,-21.8583893,0.840780903,1.212606927,4.865079066,-3.531667225,-6.207270052,4.803954176,-0.324388375,2.899459205,1.549316575,-0.110038647,-0.190355125
2.78765236,1.000464705,3.075410313,0.796612761,1.209840208,-4.61415955,-4.593326654,-0.973065805,3.690466819,1.126721625,-1.467146669,7.359891937,-25.95958873,4.113091503,1.52647949,5.658498396,-3.060065762,-5.844913601,4.949160665,-0.429202135,3.003619562,1.453846122,-0.484559458,0.20048094
2.459020431,2.360721643,2.129998156,-0.180142831,1.916402241,-3.907464551,-0.882806566,-0.919244597,2.878905232,-0.468346641,-2.754345294,7.046691009,-29.66136054,8.435073241,5.244370925,3.195960224,-2.972039391,-4.582249605,5.478574685,0.088032438,3.023691732,1.915547251,-0.720550612,0.340117657
2.055091235,3.2419003,1.424210986,-1.65186195,1.891521158,-2.412587549,2.01521281,0.31664441,2.530172725,-2.57386868,-2.462940012,4.772726328,-31.77959494,11.05562797,10.37591171,-1.569312069,-3.194499375,-3.139034558,5.996337767,0.902875541,2.98263514,2.696822021,-0.625546549,0.131117273
2.082781968,3.101194824,1.480735231,-2.714154749,1.069383439,-1.106492907,1.746501283,2.20737616,2.962644832,-3.844468613,-0.70243934,2.175570277,-32.15967708,10.38418762,14.06479564,-6.264230238,-3.412066693,-2.283589415,6.068037967,1.495072384,2.948534031,3.331696222,-0.226345251,-0.287156797
2.763845781,2.07774676,2.295526043,-2.749425797,-0.08240807,-0.829758772,-1.952808305,3.785099346,3.981809167,-3.502463573,1.43911934,1.121186482,-31.58309024,7.004265026,14.37018315,-8.508208427,-3.297926467,-2.331506926,5.497213708,1.506101789,2.984061421,3.457456294,0.245752322,-0.63681923
3.836913021,0.889841756,3.36389797,-1.807169099,-0.866463221,-1.76318363,-7.150928708,4.289193067,5.010678934,-1.832922323,2.614865325,2.470957909,-31.10483615,3.272184327,11.46145912,-7.302926024,-2.749921518,-3.026475474,4.459678297,0.977132526,3.098868798,3.046438705,0.505093888,-0.690124457
4.713590619,0.363579406,4.043563386,-0.593385729,-0.815646086,-3.333519924,-11.05420308,3.733071236,5.463736308,-0.031591046,2.111189633,5.498217756,-31.35419145,1.75314115,7.469353261,-3.573070073,-1.976722458,-3.811224244,3.396775045,0.30794326,3.233340471,2.42065183,0.399071391,-0.423464337
4.856389674,0.879057949,3.979019837,0.006072169,-0.004066456,-4.56356063,-11.77913618,2.841551814,5.116163279,0.621255413,0.31946658,8.337569332,-32.19333991,3.486810626,5.103021796,0.424487213,-1.376991516,-4.17323058,2.749096068,-0.023392425,3.293034927,2.041820548,0.008833887,-0.029158316
4.154706655,2.104187692,3.297537253,-0.435102854,0.992559373,-4.685598023,-9.490015406,2.472792887,4.224648208,-0.319605675,-1.521101489,9.208108526,-32.86705881,7.277468625,5.928156376,2.464085052,-1.274297303,-3.900830701,2.689003149,0.216403698,3.21727818,2.18563284,-0.402549133,0.22249547
4.032184205,2.280970229,-9.954270472,35.9916637,4.744001811,-2.097978274,-10.13815634,-3.867351179,-11.8186168,49.41196488,-8.655583658,2.856263717,-34.49304494,8.660009214,8.636018188,-6.285983702,-0.800016492,-2.099563587,1.642209677,-0.298452454,0.064895534,37.43053178,-1.530214394,-0.28599677
3.246719277,2.710572143,-8.598319402,26.99469338,3.896269706,-0.778949128,-7.876324828,-1.360423279,-10.01379636,38.39339409,-6.643466989,0.382290363,-32.67817655,9.494878525,12.33278726,-6.225957049,-1.667405507,-1.675086398,2.060884318,0.516138084,0.286775774,30.79455815,-1.198678263,-0.544189975
3.849722338,1.961892083,-8.422304017,22.22701217,2.944415793,0.281434338,-9.920499899,0.091570696,-9.749438551,35.74286615,-4.633524233,-2.546968841,-30.84926002,6.798023216,13.47118313,-4.958504261,-2.363571954,-1.808321637,1.636823495,0.695579554,0.166552593,29.3761989,-0.805694974,-0.889410946
5.521629977,0.660962095,-7.49558684,19.65684596,1.896322549,0.103056351,-14.78869862,0.743422997,-8.697412987,35.52969148,-2.752665444,-3.113330862,-29.38493718,2.525482297,11.2106232,-2.383872524,-2.431491018,-2.465780575,0.586954992,0.333671752,0.272595104,29.48497112,-0.438726192,-1.01981129
6.794075991,-0.194567071,-4.941733618,20.54913184,0.818454143,-1.621593887,-18.40895724,1.429628167,-5.725268114,32.94393898,-1.13407109,0.36988696,-27.56547194,-0.345500621,7.354504449,-2.621234507,-1.532068054,-3.034987765,-0.302543926,-0.106460823,0.889674185,26.32423122,-0.15016983,-0.792362853
7.386335392,0.075697019,-0.319398957,14.95402314,0.12747607,-3.928857632,-19.86277426,2.507781189,-0.319459951,21.75583178,-0.129878905,5.475597262,-26.41785429,0.180004835,3.458462578,0.839500325,-0.804160346,-3.977279513,-0.842297067,-0.194920952,2.135529993,18.10530938,-0.060976497,-0.291722384
6.872981913,1.396657695,5.091816791,3.504438357,-0.166288819,-5.621518413,-18.35777319,4.14701343,6.022534697,4.335384999,0.43353171,9.528677484,-25.58346307,3.819253767,1.740080821,6.409038055,-0.743923151,-4.936244092,-0.766908073,0.275584902,3.607717855,7.122721759,-0.099788879,0.199922494
5.544024548,2.85827137,8.139120474,-4.640377379,0.027684311,-5.708317384,-15.08283599,5.281973156,9.570215485,-7.154895991,0.32721764,10.13213051,-24.86320584,8.021751185,2.949146551,9.47671262,-1.223465634,-5.268323827,-0.291652145,0.994175884,4.424039418,1.572731073,-0.207937203,0.361156864
4.025914718,3.598189438,8.252420859,-6.062218697,0.187942068,-4.375931124,-11.76022875,5.811904928,9.657790144,-9.351031945,0.294423888,7.587415326,-23.93110252,10.14258617,6.186944042,7.755521069,-1.797016599,-4.769669555,0.277515598,1.589388022,4.386626338,1.996668132,-0.196904741,0.130955437
3.098760792,3.318954717,7.279841822,-5.289313874,-0.242999795,-2.717817875,-10.08617193,6.258307199,8.474358767,-7.984666344,1.169876817,4.135646456,-22.78403581,9.108349965,9.291915907,3.958494487,-2.146948,-3.930671732,0.602005961,1.817900943,3.98434266,2.793489275,0.055461923,-0.275998623
3.20412099,2.236897264,6.026059313,-2.891578434,-0.985088676,-1.773335511,-10.92559986,6.194022175,6.979745503,-4.068153663,2.325757538,2.008095152,-22.20952259,5.699789114,10.16309674,0.436485137,-1.916702284,-3.130358316,0.372897409,1.530026289,3.512428872,3.418336738,0.383875028,-0.598559646
4.036322368,1.096023156,5.399110894,-0.440154921,-1.536260809,-2.101599841,-13.45475641,5.52485559,6.265607259,-0.188827233,2.926183871,2.551480691,-22.82480844,2.292252282,8.208280635,-0.862845058,-1.110881462,-2.684835058,-0.327660393,0.932729878,3.284291868,3.483541513,0.567080231,-0.643960652
4.78383931,0.680530823,5.869202045,0.499441528,-1.510159919,-3.446028595,-15.81813268,4.624947474,6.877048047,1.152320343,2.48860597,5.364215016,-24.5996848,1.257298017,4.619435951,0.379034256,-0.094910079,-2.721630345,-1.101452372,0.44023327,3.434222815,3.015806071,0.475269252,-0.415204541
4.679945259,1.283556808,7.220834741,-0.650128173,-0.901367206,-4.90099256,-16.33095051,4.026609677,8.518075627,-0.855816163,1.219373252,8.569330891,-26.72303765,3.361556435,1.513314086,2.788092129,0.619345622,-3.094216444,-1.503138574,0.384772806,3.841801785,2.402914669,0.158501545,-0.099527974
3.534322743,2.500688218,8.696683533,-3.124830983,-0.099120991,-5.497664032,-14.5235327,3.992221432,10.26004546,-4.839419299,-0.108742227,10.05026223,-27.96742934,7.247983969,0.528366339,4.352404215,0.69017368,-3.454623499,-1.333545831,0.791266868,4.213944315,2.085707647,-0.185457324,0.068496368
1.900889746,3.51406653,9.421692004,-5.314494661,0.370538784,-4.834411398,-11.41123184,4.385591456,11.07476534,-8.166558658,-0.670799253,8.824259925,-27.39404609,10.35197074,1.771588378,3.774245243,0.179241057,-3.490390178,-0.77225414,1.365537573,4.260441384,2.255198062,-0.343158395,-0.035807824
0.716018053,3.648820263,8.898120957,-5.795343608,0.203150276,-3.318642533,-8.77720803,4.808724634,10.42183459,-8.652454159,-0.14521416,5.650562831,-24.91047472,10.61079919,3.774586143,1.279186212,-0.481310749,-3.116146961,-0.252816187,1.699004775,3.859746537,2.754438849,-0.227288877,-0.352023237
0.656061894,2.808712697,7.295303267,-4.234400632,-0.476316733,-1.879165796,-7.973718566,4.836579128,8.56572483,-5.940305791,1.073433816,2.510171478,-21.2922692,7.821713284,4.48061533,-1.543970558,-0.781725631,-2.490538063,-0.166026237,1.551684165,3.122207498,3.205083062,0.066457282,-0.679299696
1.7000049,1.536093665,5.329332392,-1.582504492,-1.1999538,-1.372851658,-9.112199903,4.324561309,6.382208793,-1.708583385,2.140685868,1.319613887,-17.7259736,3.780429327,2.608397793,-2.804941673,-0.463460676,-1.92674507,-0.604028472,1.01900001,2.311648785,3.270638516,0.323968876,-0.811471416
3.161081294,0.670459407,3.80834727,0.557113144,-1.470923027,-2.05296963,-11.09880776,3.593913805,4.776724193,1.429312085,2.317632542,2.699241667,-15.19304578,1.110747967,-1.504809815,-1.628905307,0.336992554,-1.740472894,-1.309011915,0.463364611,1.67743335,2.897095236,0.355453927,-0.677987993
4.103863858,0.79323332,3.158274218,0.965592259,-1.08988543,-3.406936081,-12.35010508,3.200388056,4.149090919,1.642713378,1.447461151,5.582042818,-13.98770622,1.531789706,-6.105175916,1.21847817,1.185351445,-2.044070968,-1.841285196,0.260321238,1.311746906,2.346798326,0.121141693,-0.389996995
3.907442474,1.82382978,3.216076836,-0.420254898,-0.282038144,-4.481352867,-11.75137191,3.451467809,4.23917957,-0.928371594,0.045552392,7.923911502,-13.60576872,4.719411002,-9.110412086,3.848312773,1.622327053,-2.63513602,-1.859555298,0.541273251,1.119965138,1.988658884,-0.244440361,-0.156877511
2.668286847,3.076409273,3.397808969,-2.502064167,0.455835958,-4.507194863,-9.34338773,4.168909956,4.383097898,-4.323832668,-1.052388937,8.048436089,-13.10510047,8.534450515,-9.393075713,4.47348429,1.468259375,-3.127689873,-1.34396214,1.108102593,0.911276548,2.029019935,-0.52454338,-0.141306681
1.150460709,3.726966654,3.153533629,-3.77796566,0.688565135,-3.403759012,-6.281724181,4.832157041,4.012335529,-6.112725288,-1.24748506,5.735332704,-11.71822543,10.44221821,-7.460501586,2.511881457,0.954773001,-3.218514228,-0.612446187,1.56964426,0.547908548,2.392070384,-0.564713854,-0.356930634
0.27814059,3.340056797,2.409671261,-3.349830472,0.334468522,-1.823161544,-4.062399986,4.877640469,3.096579461,-5.007868718,-0.569462867,2.350403812,-9.300758437,9.16639705,-5.108632717,-1.052121289,0.567117554,-2.867275977,-0.113212924,1.606167607,0.055767003,2.795740194,-0.37434039,-0.666630217
9.003656563,1.938364915,5.540560045,-5.042644476,5.827731297,-6.006216239,-17.81793366,2.05636012,6.750054616,-8.49420445,-9.442900894,23.46545408,-7.777420189,5.456635659,-7.693335227,-4.286928947,-1.980912096,-5.06208659,-2.642328283,0.61110422,0.052977198,2.612110921,-1.472125665,-20.7696781
7.31661677,0.810972149,5.546628669,-1.420260084,3.534127213,-6.103261597,-14.20894462,2.209296275,6.722077681,-2.166114011,-5.876724557,14.55341031,-5.333562317,1.474309858,-10.05788246,-6.080518289,-1.158937254,-2.63048122,-2.34721552,0.393120622,0.074895208,2.60255442,-0.86463466,-23.09455823
8.672833493,0.32780997,6.654902287,-0.291252707,3.320810517,-11.48136931,-15.65274142,1.088394222,7.940158501,-0.387633637,-5.76599798,18.51650047,-3.548976066,0.478460903,-13.51234038,-5.899573845,-0.257641511,-0.112066174,-3.03795983,0.079969193,0.376826938,2.274176504,-0.977383911,-16.09070267
10.0591807,0.759998508,8.166917728,-1.780563258,4.268789431,-14.70714967,-17.30849364,-0.149077036,9.565259387,-3.235414092,-7.51827431,24.82761295,-2.581149017,2.722295244,-16.47382147,-3.809774988,0.951146974,-0.429214589,-3.619146177,0.029022817,0.744996054,1.965317575,-1.484154365,-8.233362173
9.346388031,1.732021981,9.122818231,-4.814878961,5.214014821,-10.28172892,-15.66006009,-0.812944476,10.51715261,-8.705938076,-9.196459119,24.42945659,-1.901105327,6.482869601,-17.43862874,-0.865068761,2.563012571,-5.088907815,-3.333445533,0.294948898,0.88671175,1.904405901,-1.958022105,-6.366947246
5.998255881,2.513140075,8.804361945,-7.40269131,5.116150082,1.60725135,-9.691364153,-0.754732165,10.01614468,-13.23943857,-9.120949328,13.91016165,-0.751995191,9.148350015,-16.16059143,1.365649649,4.423095887,-12.4600927,-2.04911819,0.681979201,0.614471233,2.11139103,-2.045673274,-11.80990475
2.233183013,2.645310242,8.692733964,-7.312956483,4.180011964,7.426738695,-3.046456588,0.243118452,9.692456274,-12.82653365,-7.538631694,2.734959576,0.716986756,8.986994193,-15.69111982,0.036149028,4.716104034,-14.16545853,-0.623819814,1.022002709,0.325639539,2.469862479,-1.758987173,-22.19539819
-1.361683576,1.935481145,8.066476187,-4.608817872,2.373218306,10.69917187,3.50510192,1.358990903,8.564896419,-7.799209823,-4.590511944,-9.607238975,2.914801586,5.719237889,-16.57922046,-2.696662794,4.751240258,-12.8602065,0.616891689,1.101416055,-0.158917898,2.718467245,-1.16414983,-34.68158475
-1.718741609,0.661091987,6.466536764,-1.893077903,1.596837294,12.61122207,5.286579281,0.696349344,6.071656551,-3.135848148,-3.492559356,-13.92972329,6.028432942,1.599529522,-18.09457791,-4.055315439,5.685102309,-12.42261451,0.745925529,0.657556222,-1.050646079,2.60749687,-0.909522866,-38.87201424
-0.341943636,-0.237090948,5.101632524,0.175752406,1.498744964,11.00122014,4.335289958,-0.435777117,3.556262083,0.206195964,-3.551845807,-11.96922692,8.995767162,-0.850738531,-20.96368448,-3.866643545,7.176457018,-11.36686498,0.19114354,0.227656948,-1.918989421,2.329544953,-0.936814091,-35.14107094
1.447206552,-0.092659819,3.208386666,1.157633858,0.974235732,-1.687914697,2.781285114,-1.758304974,0.631006656,2.088353564,-2.860785788,0.002803228,11.86121024,1.076254592,-21.90528579,-4.164840895,8.973401448,-4.519703746,-0.525814196,0.097774275,-2.682328735,2.152957722,-1.114862505,-1.080069527
2.100093487,0.958588577,3.999064298,-0.178604072,1.981980175,-3.465598207,2.042805481,-1.25754489,0.498614725,-0.435534966,-4.53739947,3.227631099,12.15613031,4.368139156,-25.26721034,-2.499659325,10.31485575,-5.344156332,-0.823474588,0.501764006,-2.999019492,2.206118866,-1.410516086,-0.603349443
1.216974536,2.273345179,4.783742981,-2.296834449,2.650427019,-4.051679216,3.282199347,-0.300492904,0.779726625,-3.964256636,-5.5586135,4.026187212,11.46012072,8.425232078,-26.36093476,-2.211181654,11.30165505,-6.274483946,-0.494730397,1.071867309,-3.243022865,2.473537888,-1.540248796,-0.246598297
-0.939412442,3.015968072,4.879099956,-3.835911119,2.555372106,-2.919493491,6.260506783,0.436120079,0.743548493,-6.091084167,-5.27780962,1.607631279,10.41593981,10.72964676,-25.16195681,-3.901589068,12.03173796,-6.753628602,0.324741862,1.451059995,-3.590357085,2.77119889,-1.369687037,-0.265728273
-3.374396865,2.728247018,4.149007217,-3.895682114,1.771854702,-0.640475784,9.618696992,0.38753894,-0.039125384,-5.387556661,-3.85706434,-2.711844789,9.591563259,9.951297444,-22.95466662,-7.047778218,12.76122014,-6.461350567,1.194813072,1.412725421,-4.118949807,2.908920244,-0.94708826,-0.669151607
-4.95126968,1.615555962,3.072439806,-2.581043947,0.817488482,1.473386608,11.72471043,-0.545765898,-1.444886894,-2.291811621,-2.16061155,-6.382824186,9.246500519,6.811212553,-21.50334548,-10.27288662,13.70787979,-5.536630347,1.646076281,1.01121895,-4.765058792,2.821805719,-0.476455015,-1.206211802
